,GEO.id,GEO.display-label,NAICS.id,NAICS.display-label,REVENUE (k),ESTAB,INCOME.aggregate,INCOME.num_households,INCOME.low,INCOME.15000,INCOME.20000,INCOME.25000,INCOME.30000,INCOME.35000,INCOME.40000,INCOME.45000,INCOME.50000,INCOME.60000,INCOME.75000,INCOME.100000,INCOME.125000,INCOME.150000,INCOME.200000,INCOME.high,propensity to consume,priority model,priority ratio
14878,8610000US06830,"ZIP 06830 (Greenwich, CT)",452,General merchandise stores,1000.0,1.0,78378800.0,12866,704,745,686,875,829,986,555,603,703,1138,1127,1798,863,483,268,503,0.9432830716617441,72933395.2171615,0.01352568750647446
14879,8610000US06830,"ZIP 06830 (Greenwich, CT)",4529,Other general merchandise stores,1000.0,1.0,134728100.0,6454,514,435,468,341,462,497,511,450,377,567,731,474,262,90,165,110,0.9581066005577936,128083881.89061047,0.007746900583973992
14880,8610000US06830,"ZIP 06830 (Greenwich, CT)",45299,All other general merchandise stores,1000.0,1.0,32050600.0,2205,264,104,256,174,210,156,83,86,35,237,171,183,137,46,48,15,0.9586893424036282,29726568.637641728,0.03254512444240016
14881,8610000US06830,"ZIP 06830 (Greenwich, CT)",452990,All other general merchandise stores,1000.0,1.0,23024000.0,3814,318,297,162,256,173,226,140,168,189,298,476,420,268,141,106,176,0.9402254850550602,20647751.567907706,0.04619417387819976
14882,8610000US06830,"ZIP 06830 (Greenwich, CT)",453,Miscellaneous store retailers,18625.0,29.0,56036400.0,7548,608,463,726,514,573,720,519,462,369,602,663,747,432,57,67,26,0.9643177000529942,35411892.36724961,0.3446719303067869
14883,8610000US06830,"ZIP 06830 (Greenwich, CT)",4531,Florists,2875.0,6.0,36711000.0,10331,865,724,729,645,853,686,543,626,670,912,1066,938,463,341,180,90,0.9586487271319332,32317953.421740398,0.08169249012854865
14884,8610000US06830,"ZIP 06830 (Greenwich, CT)",45311,Florists,2875.0,6.0,2646500.0,2271,123,118,84,112,73,114,123,111,60,165,288,367,292,60,99,82,0.9304931748128578,-412449.81285777176,1.1674888962715586
14885,8610000US06830,"ZIP 06830 (Greenwich, CT)",453110,Florists,2875.0,6.0,515248900.0,5724,643,213,324,307,284,435,293,304,330,591,696,508,312,224,171,89,0.9503214535290005,486777083.57721865,0.0058715159118619565
14886,8610000US06830,"ZIP 06830 (Greenwich, CT)",4532,"Office supplies, stationery, and gift stores",4250.0,7.0,1868700.0,2926,112,110,173,202,181,231,240,166,268,259,389,353,128,29,73,12,0.9573274094326727,-2461042.2699931646,2.375684974951175
14887,8610000US06830,"ZIP 06830 (Greenwich, CT)",45321,Office supplies and stationery stores,1125.0,2.0,48149400.0,914,70,38,127,62,37,23,26,88,47,67,90,171,63,3,2,0,0.9598468271334792,45091048.81838074,0.02434219343200478
14888,8610000US06830,"ZIP 06830 (Greenwich, CT)",453210,Office supplies and stationery stores,1125.0,2.0,28005300.0,6959,383,176,416,466,398,522,395,541,444,645,866,805,434,214,131,123,0.950027302773387,25480799.622359533,0.04228401386044226
14889,8610000US06830,"ZIP 06830 (Greenwich, CT)",45322,"Gift, novelty, and souvenir stores",3125.0,5.0,244134700.0,76,11,0,0,6,39,0,0,0,0,14,6,0,0,0,0,0,0.9756578947368422,235066947.43421054,0.013119671062192965
14890,8610000US06830,"ZIP 06830 (Greenwich, CT)",453220,"Gift, novelty, and souvenir stores",3125.0,5.0,48491900.0,724,49,52,52,41,33,53,55,48,8,35,181,65,43,9,0,0,0.9587707182320443,43367613.79143647,0.0672149777170755
14891,8610000US06830,"ZIP 06830 (Greenwich, CT)",4533,Used merchandise stores,3000.0,6.0,966709000.0,7504,508,332,375,529,486,447,477,342,482,591,689,975,634,280,192,165,0.9460167910447761,911522946.0541044,0.0032803988275462207
14892,8610000US06830,"ZIP 06830 (Greenwich, CT)",45331,Used merchandise stores,3000.0,6.0,37851200.0,1812,68,72,93,67,65,160,39,162,73,194,246,324,119,63,67,0,0.9453918322295805,32784215.320088297,0.08383584698351289
14893,8610000US06830,"ZIP 06830 (Greenwich, CT)",453310,Used merchandise stores,3000.0,6.0,3875800.0,2548,85,135,146,250,245,259,130,144,105,212,280,229,100,91,82,55,0.9517660910518053,688855.015698587,0.8132604798055113
14894,8610000US06830,"ZIP 06830 (Greenwich, CT)",4539,Other miscellaneous store retailers,8500.0,10.0,2025000.0,5831,294,348,417,348,425,308,239,265,375,672,669,673,349,245,147,57,0.9495095180929515,-6577243.225861773,4.420735952840251
14895,8610000US06830,"ZIP 06830 (Greenwich, CT)",45391,Pet and pet supplies stores,3000.0,3.0,70680900.0,1894,130,102,183,149,73,101,155,152,89,136,258,191,82,46,28,19,0.9581890179514256,64725662.158922926,0.044296355389782584
14896,8610000US06830,"ZIP 06830 (Greenwich, CT)",453910,Pet and pet supplies stores,3000.0,3.0,42009000.0,2796,167,101,94,66,130,163,185,98,138,304,369,409,305,147,49,71,0.936030042918455,36321686.072961375,0.07629377830934057
14897,8610000US06830,"ZIP 06830 (Greenwich, CT)",45392,Art dealers,4000.0,5.0,41769800.0,9259,323,376,526,573,604,416,626,567,526,1080,1248,1123,711,261,213,86,0.9476800950426612,35584408.03391295,0.1010498880410969
14898,8610000US06830,"ZIP 06830 (Greenwich, CT)",453920,Art dealers,4000.0,5.0,28739300.0,546,29,75,46,7,10,83,16,21,12,47,47,94,16,13,30,0,0.9539010989010988,23414449.851648346,0.1459084541782075
14899,8610000US06830,"ZIP 06830 (Greenwich, CT)",45399,All other miscellaneous store retailers,1500.0,2.0,15484300.0,191,0,0,23,0,0,8,20,0,20,31,0,53,20,8,0,8,0.9324083769633508,12937691.031413613,0.1038947292012477
14900,8610000US06830,"ZIP 06830 (Greenwich, CT)",453991,Tobacco stores,1500.0,2.0,4708600.0,1016,42,70,45,112,66,68,53,100,46,27,130,124,70,18,37,8,0.9540452755905512,2992217.584645669,0.3339108072429477
14901,8610000US06830,"ZIP 06830 (Greenwich, CT)",454,Nonstore retailers,6750.0,10.0,93801000.0,7606,442,218,591,441,308,492,599,535,378,758,972,1025,470,195,109,73,0.9522626873520904,82573192.33631343,0.07556827989964099
14902,8610000US06830,"ZIP 06830 (Greenwich, CT)",4541,Electronic shopping and mail-order houses,0.0,1.0,28190400.0,3061,108,115,202,156,153,189,186,232,160,348,399,304,178,95,117,119,0.9399967330937602,26498883.90460634,0.0
14903,8610000US06830,"ZIP 06830 (Greenwich, CT)",45411,Electronic shopping and mail-order houses,0.0,1.0,186758000.0,3038,137,235,138,195,218,228,170,240,134,242,450,303,254,44,44,6,0.9554970375246872,178446715.73403552,0.0
14904,8610000US06830,"ZIP 06830 (Greenwich, CT)",454111,Electronic shopping,0.0,1.0,230882700.0,1178,87,73,78,70,60,62,77,72,54,145,111,114,60,76,28,11,0.9502801358234296,219403243.51528016,0.0
14905,8610000US06830,"ZIP 06830 (Greenwich, CT)",4542,Vending machine operators,500.0,2.0,1214277500.0,1413,27,62,50,57,73,57,74,67,106,155,245,275,83,41,37,4,0.944762915782024,1146704351.4685066,0.00043584214038236776
14906,8610000US06830,"ZIP 06830 (Greenwich, CT)",45421,Vending machine operators,500.0,2.0,683619600.0,1451,104,33,67,49,69,62,127,93,77,153,118,234,157,47,19,42,0.9409028256374914,642719613.3011717,0.000777339480420799
14907,8610000US06830,"ZIP 06830 (Greenwich, CT)",454210,Vending machine operators,500.0,2.0,419526300.0,594,17,0,8,38,37,9,32,28,13,98,83,105,91,25,0,10,0.9311279461279461,390132662.06565654,0.001279974893435719
14908,8610000US06830,"ZIP 06830 (Greenwich, CT)",454310,Fuel dealers,3000.0,3.0,471653200.0,1097,60,69,134,119,65,34,53,68,91,74,141,110,36,31,12,0,0.9633819507748405,451382179.90519595,0.006602371599665135
14909,8610000US06830,"ZIP 06830 (Greenwich, CT)",45439,Other direct selling establishments,3250.0,4.0,605025000.0,1764,20,16,53,47,43,72,92,128,109,176,202,389,183,83,39,112,0.9218990929705214,554521998.7244897,0.005826753597226258
14910,8610000US06830,"ZIP 06830 (Greenwich, CT)",454390,Other direct selling establishments,3250.0,4.0,220281900.0,10433,579,750,631,549,801,767,567,551,375,1141,1174,1373,714,202,145,114,0.9528409853349947,206643622.64746478,0.015484034050232518
14911,8610000US06831,"ZIP 06831 (Greenwich, CT)",44-45,Retail trade,13250.0,23.0,17972200.0,6018,423,397,308,458,405,339,407,375,289,552,832,703,253,109,145,23,0.957048853439681,3950273.4037886374,0.7703365922707643
14912,8610000US06831,"ZIP 06831 (Greenwich, CT)",443,Electronics and appliance stores,750.0,1.0,177900200.0,212,0,32,0,6,40,0,23,9,7,8,17,36,13,11,10,0,0.950566037735849,168355888.2264151,0.0044350909827328335
14913,8610000US06831,"ZIP 06831 (Greenwich, CT)",4431,Electronics and appliance stores,750.0,1.0,25896700.0,556,15,27,6,27,26,58,15,70,31,74,106,35,15,51,0,0,0.9521223021582734,23906825.62230216,0.03041754082575914
14914,8610000US06831,"ZIP 06831 (Greenwich, CT)",44314,Electronics and appliance stores,750.0,1.0,78617000.0,3811,198,256,161,264,302,355,236,249,230,288,541,325,193,64,66,83,0.9546496982419312,74301695.3266859,0.009993112037448203
14915,8610000US06831,"ZIP 06831 (Greenwich, CT)",443142,Electronics stores,750.0,1.0,87374100.0,639,0,10,25,25,33,35,87,58,15,71,126,74,46,34,0,0,0.9484350547730829,82118659.31924883,0.009050466197487873
14916,8610000US06831,"ZIP 06831 (Greenwich, CT)",444,Building material and garden equipment and supplies dealers,1375.0,2.0,27190500.0,587,13,7,30,29,67,107,48,19,9,25,83,91,59,0,0,0,0.9569335604770017,24644501.976149917,0.05284497763486623
14917,8610000US06831,"ZIP 06831 (Greenwich, CT)",44413,Hardware stores,375.0,1.0,82066300.0,327,15,23,34,49,0,28,0,51,6,41,19,47,0,0,14,0,0.9633944954128439,78687221.67889908,0.0047430997009293985
14918,8610000US06831,"ZIP 06831 (Greenwich, CT)",444130,Hardware stores,375.0,1.0,193059700.0,2575,215,214,110,143,208,90,154,241,143,194,224,329,113,60,108,29,0.9542912621359222,183860184.7805825,0.002035441820988817
14919,8610000US06831,"ZIP 06831 (Greenwich, CT)",44419,Other building material dealers,1000.0,1.0,17365400.0,1140,30,27,39,50,75,65,63,76,71,82,159,210,122,23,24,24,0.9401228070175439,15325608.592982458,0.06125345920824347
14920,8610000US06831,"ZIP 06831 (Greenwich, CT)",444190,Other building material dealers,1000.0,1.0,218525900.0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0.93,202229087.0,0.0049205554911536855
14921,8610000US06831,"ZIP 06831 (Greenwich, CT)",445,Food and beverage stores,4875.0,6.0,183247800.0,913,40,23,84,57,56,141,41,42,14,141,71,128,53,18,0,4,0.9569660460021906,170486922.60460022,0.027799649590931865
14922,8610000US06831,"ZIP 06831 (Greenwich, CT)",4451,Grocery stores,2500.0,3.0,11736500.0,1374,33,41,81,81,43,70,111,77,52,129,155,253,143,69,32,4,0.9417612809315866,8552981.273653567,0.22618331996627225
14923,8610000US06831,"ZIP 06831 (Greenwich, CT)",44511,Supermarkets and other grocery (except convenience) stores,1750.0,2.0,29528400.0,6192,270,206,193,470,357,398,309,369,413,513,796,912,646,192,81,67,0.9460303617571059,26184762.934108526,0.06264595851870426
14924,8610000US06831,"ZIP 06831 (Greenwich, CT)",445110,Supermarkets and other grocery (except convenience) stores,1750.0,2.0,97203800.0,639,24,47,23,65,46,54,28,70,5,74,100,64,6,13,9,11,0.9572300469483569,91296398.03755869,0.018807821010906868
14925,8610000US06831,"ZIP 06831 (Greenwich, CT)",44512,Convenience stores,750.0,1.0,12767300.0,2458,14,104,109,247,214,130,128,167,140,244,309,344,194,12,90,12,0.9493165174938976,11370208.773799838,0.061880122198989605
14926,8610000US06831,"ZIP 06831 (Greenwich, CT)",445120,Convenience stores,750.0,1.0,139982800.0,838,31,59,34,19,55,31,93,60,53,52,84,133,107,17,10,0,0.950310262529833,132277091.4176611,0.005637949323008558
14927,8610000US06831,"ZIP 06831 (Greenwich, CT)",4453,"Beer, wine, and liquor stores",2375.0,3.0,25082600.0,355,6,29,5,12,16,46,40,39,13,8,65,30,18,17,11,0,0.9548732394366196,21575703.515492953,0.09916201411218203
14928,8610000US06831,"ZIP 06831 (Greenwich, CT)",445310,"Beer, wine, and liquor stores",2375.0,3.0,84474100.0,868,41,37,46,67,68,27,66,38,49,112,97,76,81,25,25,13,0.9455069124423963,77495845.47235022,0.029735505940301835
14929,8610000US06831,"ZIP 06831 (Greenwich, CT)",446,Health and personal care stores,1000.0,3.0,245047500.0,676,12,11,30,18,79,33,45,23,44,131,68,113,49,15,0,5,0.9481952662721894,231352879.51183432,0.004303798610548605
14930,8610000US06831,"ZIP 06831 (Greenwich, CT)",4461,Health and personal care stores,1000.0,3.0,114669400.0,68,29,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0.9952941176470589,113129779.29411766,0.008761955084684378
14931,8610000US06831,"ZIP 06831 (Greenwich, CT)",44611,Pharmacies and drug stores,1000.0,3.0,1927700.0,1423,43,67,36,128,71,25,141,125,35,123,222,210,92,22,56,27,0.943977512297962,819705.4504567813,0.5495394871455601
14932,8610000US06831,"ZIP 06831 (Greenwich, CT)",446110,Pharmacies and drug stores,1000.0,3.0,13006800.0,866,9,23,75,42,31,40,43,48,29,117,50,210,119,0,17,13,0.9383025404157043,11204313.482678981,0.0819382426892962
14933,8610000US06831,"ZIP 06831 (Greenwich, CT)",447,Gasoline stations,2000.0,2.0,39108200.0,289,2,16,12,11,9,15,30,6,12,21,72,34,9,8,1,31,0.9248442906574393,34168995.48788927,0.055295978586678604
14934,8610000US06831,"ZIP 06831 (Greenwich, CT)",4471,Gasoline stations,2000.0,2.0,34337500.0,1295,76,55,23,81,85,115,100,43,84,105,208,208,61,16,16,19,0.9525405405405405,30707860.810810808,0.061147380183877616
14935,8610000US06831,"ZIP 06831 (Greenwich, CT)",44711,Gasoline stations with convenience stores,1000.0,1.0,36289800.0,1549,56,76,136,109,117,59,113,84,117,198,159,120,129,40,23,13,0.952937378954164,33581906.89477082,0.028916855367255974
14936,8610000US06831,"ZIP 06831 (Greenwich, CT)",447110,Gasoline stations with convenience stores,1000.0,1.0,50978600.0,718,55,31,27,29,74,24,56,78,28,52,136,53,56,0,7,12,0.9542200557103064,47644802.53203343,0.020557180787022067
14937,8610000US06831,"ZIP 06831 (Greenwich, CT)",44719,Other gasoline stations,1000.0,1.0,383764400.0,2277,112,46,130,108,131,147,161,154,154,292,239,309,183,48,51,12,0.9495871761089153,363417752.8871322,0.0027441034144945206
14938,8610000US06831,"ZIP 06831 (Greenwich, CT)",447190,Other gasoline stations,1000.0,1.0,72724200.0,1484,9,36,35,63,73,77,93,75,86,258,203,259,93,97,27,0,0.9410916442048517,67440136.95148247,0.014611309160718141
14939,8610000US06831,"ZIP 06831 (Greenwich, CT)",448,Clothing and clothing accessories stores,1375.0,4.0,36497600.0,754,32,9,47,46,62,11,19,9,19,65,137,123,83,22,70,0,0.9289389920424405,32529043.755968176,0.040555634304181104
14940,8610000US06831,"ZIP 06831 (Greenwich, CT)",4481,Clothing stores,625.0,3.0,7328900.0,55,2,0,2,7,1,2,0,3,0,13,10,15,0,0,0,0,0.9489090909090908,6329459.836363636,0.08987038745007714
14941,8610000US06831,"ZIP 06831 (Greenwich, CT)",44812,Women's clothing stores,250.0,2.0,19620500.0,4473,603,501,502,335,488,359,280,185,160,295,324,268,75,22,34,42,0.97358372456964,18852199.467918623,0.01308749813967051
14942,8610000US06831,"ZIP 06831 (Greenwich, CT)",448120,Women's clothing stores,250.0,2.0,29805300.0,3329,761,301,414,261,385,275,146,127,128,201,164,70,61,26,9,0,0.9814388705316912,29002079.967858218,0.008546400812342116
14943,8610000US06831,"ZIP 06831 (Greenwich, CT)",44815,Clothing accessories stores,375.0,1.0,12052600.0,10994,472,176,295,587,541,468,300,641,396,1126,1628,1570,1132,493,627,542,0.9226432599599782,10745250.154993633,0.03372226296830233
14944,8610000US06831,"ZIP 06831 (Greenwich, CT)",448150,Clothing accessories stores,375.0,1.0,56083800.0,9024,927,791,656,610,573,752,558,536,450,946,648,993,334,152,47,51,0.9650731382978726,53749968.87367023,0.006928410450918956
14945,8610000US06831,"ZIP 06831 (Greenwich, CT)",4483,"Jewelry, luggage, and leather goods stores",750.0,1.0,15827600.0,8541,1174,992,787,741,870,823,400,488,361,645,546,433,184,3,35,59,0.9754993560473012,14689813.607774265,0.04857571594143854
14946,8610000US06831,"ZIP 06831 (Greenwich, CT)",44832,Luggage and leather goods stores,750.0,1.0,6132400.0,5973,624,240,346,399,452,519,306,423,242,560,813,459,323,154,71,42,0.9583643060438641,5127073.270383392,0.12761453966883649
14947,8610000US06831,"ZIP 06831 (Greenwich, CT)",448320,Luggage and leather goods stores,750.0,1.0,83057800.0,7825,551,597,373,422,751,620,592,607,530,667,838,704,360,133,59,21,0.9641277955271566,79328333.61533546,0.009365829259168932
14948,8610000US06831,"ZIP 06831 (Greenwich, CT)",451,"Sporting goods, hobby, musical instrument, and book stores",1500.0,2.0,10788600.0,3693,443,252,336,186,229,287,324,183,242,334,354,258,144,74,40,7,0.9662307067424858,8924276.602761982,0.14389487704140208
14949,8610000US06831,"ZIP 06831 (Greenwich, CT)",4511,"Sporting goods, hobby, and musical instrument stores",750.0,1.0,6654600.0,4138,38,18,42,82,61,22,91,74,107,147,387,636,490,472,549,922,0.8531246979217014,4927203.614789754,0.13210729276050018
14950,8610000US06831,"ZIP 06831 (Greenwich, CT)",45111,Sporting goods stores,750.0,1.0,36170700.0,10011,391,336,357,464,465,403,567,562,706,1104,1437,1584,887,308,231,209,0.9400469483568075,33252156.15492958,0.02205742472867463
14951,8610000US06831,"ZIP 06831 (Greenwich, CT)",451110,Sporting goods stores,750.0,1.0,15817000.0,7382,1103,605,419,582,569,507,559,332,299,747,601,564,206,201,68,20,0.9670698997561636,14546144.60444324,0.049031963242694446
14952,8610000US06831,"ZIP 06831 (Greenwich, CT)",4512,Book stores and news dealers,750.0,1.0,18572000.0,7039,295,264,310,255,367,462,354,309,416,662,1032,1217,534,270,245,47,0.9425827532319933,16755646.893024579,0.04284331819230572
14953,8610000US06831,"ZIP 06831 (Greenwich, CT)",45121,Book stores and news dealers,750.0,1.0,17238700.0,3741,98,98,289,253,220,396,259,218,105,342,572,460,288,64,39,40,0.951173483025929,15646994.321839081,0.04574009024331237
14954,8610000US06831,"ZIP 06831 (Greenwich, CT)",451211,Book stores,750.0,1.0,116365800.0,12181,663,566,546,721,735,682,669,620,713,1457,1662,1633,664,449,197,204,0.947794105574255,109540819.33043265,0.006800203358295768
14955,8610000US06831,"ZIP 06831 (Greenwich, CT)",453,Miscellaneous store retailers,375.0,3.0,10290700.0,13608,723,402,545,552,519,627,651,1021,634,1536,1723,1965,1241,538,566,365,0.9351168430335097,9248006.896604938,0.03896910851558285
14956,8610000US06831,"ZIP 06831 (Greenwich, CT)",4533,Used merchandise stores,375.0,1.0,15890900.0,7318,46,140,109,232,118,215,340,251,223,582,846,1290,952,664,665,645,0.8964361847499318,13870177.76824269,0.026324697810089923
14957,8610000US06831,"ZIP 06831 (Greenwich, CT)",45331,Used merchandise stores,375.0,1.0,25137300.0,15986,1896,1024,1200,1099,1281,998,810,824,658,1380,1375,1578,973,331,414,145,0.9574083573126486,23691661.10027524,0.015581721055427638
14958,8610000US06831,"ZIP 06831 (Greenwich, CT)",453310,Used merchandise stores,375.0,1.0,206995200.0,15005,1182,952,909,932,1004,924,646,857,595,1268,1547,1866,1159,532,354,278,0.9481986004665112,195897558.94328558,0.0019106084009856876
14959,8610000US06831,"ZIP 06831 (Greenwich, CT)",4539,Other miscellaneous store retailers,0.0,2.0,591576700.0,1274,36,65,58,83,115,48,157,95,77,144,128,105,133,7,13,10,0.9545368916797488,564681784.4081632,0.0
14960,8610000US06831,"ZIP 06831 (Greenwich, CT)",45392,Art dealers,0.0,2.0,21354600.0,565,14,27,19,11,44,13,56,71,21,62,39,102,60,23,2,1,0.9488849557522124,20263058.676106196,0.0
14961,8610000US06831,"ZIP 06831 (Greenwich, CT)",453920,Art dealers,0.0,2.0,17758000.0,455,0,0,19,0,76,34,23,0,35,50,78,63,11,13,28,25,0.9303296703296704,16520794.285714287,0.0
14962,8610000US06836,"ZIP 06836 (Greenwich, CT)",44-45,Retail trade,3000.0,3.0,1471600.0,808,35,86,6,45,107,31,32,10,60,65,91,172,45,4,17,2,0.9545420792079209,-1595295.8762376236,2.1356810656786314
14963,8610000US06836,"ZIP 06836 (Greenwich, CT)",454,Nonstore retailers,3000.0,3.0,170473700.0,370,10,23,18,47,38,21,18,20,6,41,55,35,21,14,3,0,0.9558108108108108,159940605.4189189,0.01841161687282937
14964,8610000US06836,"ZIP 06836 (Greenwich, CT)",4541,Electronic shopping and mail-order houses,1000.0,1.0,29926900.0,786,28,66,18,63,32,38,30,103,25,40,50,159,74,36,14,10,0.9469211195928753,27338413.65394402,0.03528779035451846
14965,8610000US06836,"ZIP 06836 (Greenwich, CT)",45411,Electronic shopping and mail-order houses,1000.0,1.0,81684700.0,968,36,16,44,60,96,89,23,48,74,50,161,117,47,34,53,20,0.9429338842975207,76023271.4586777,0.012983089150354917
14966,8610000US06836,"ZIP 06836 (Greenwich, CT)",454113,Mail-order houses,1000.0,1.0,25814400.0,402,12,0,52,0,0,0,0,55,12,43,61,67,70,30,0,0,0.9324378109452737,23070322.626865674,0.0415449354585662
14967,8610000US06836,"ZIP 06836 (Greenwich, CT)",4543,Direct selling establishments,2000.0,2.0,86522000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
14968,8610000US06836,"ZIP 06836 (Greenwich, CT)",45431,Fuel dealers,2000.0,2.0,33668500.0,3063,145,189,240,193,158,214,162,164,138,275,298,358,268,95,89,77,0.944635977799543,29804476.418543912,0.06288422968138788
14969,8610000US06836,"ZIP 06836 (Greenwich, CT)",454310,Fuel dealers,2000.0,2.0,112238800.0,618,19,50,11,44,12,31,81,63,12,54,118,62,35,5,10,11,0.9517475728155339,104823005.47572815,0.018722558788653733
14970,8610000US06840,"ZIP 06840 (New Canaan, CT)",44-45,Retail trade,61375.0,93.0,10777200.0,1901,129,64,188,87,98,113,155,112,90,148,156,290,169,44,32,26,0.9505365597054183,-51130877.38874277,5.991240277869693
14971,8610000US06840,"ZIP 06840 (New Canaan, CT)",441,Motor vehicle and parts dealers,1000.0,1.0,1944700.0,1305,74,78,70,101,89,53,64,81,84,158,115,208,65,49,6,10,0.9545977011494253,856406.1494252875,0.5386752248744615
14972,8610000US06840,"ZIP 06840 (New Canaan, CT)",4411,Automobile dealers,1000.0,1.0,23367200.0,56,5,3,1,2,2,10,4,5,0,4,16,1,0,0,3,0,0.9587500000000001,21403303.000000004,0.04463627528494347
14973,8610000US06840,"ZIP 06840 (New Canaan, CT)",44111,New car dealers,1000.0,1.0,9044500.0,37,4,0,2,5,3,0,2,3,6,6,2,4,0,0,0,0,0.9716216216216217,7787831.756756756,0.11379371245143872
14974,8610000US06840,"ZIP 06840 (New Canaan, CT)",441110,New car dealers,1000.0,1.0,21030500.0,1457,21,34,104,80,46,86,86,35,50,146,199,262,195,47,6,60,0.931063829787234,18580737.872340426,0.05107059838702968
14975,8610000US06840,"ZIP 06840 (New Canaan, CT)",442,Furniture and home furnishings stores,5875.0,7.0,17566800.0,2560,107,99,193,196,188,229,171,228,170,214,298,147,197,62,37,24,0.9567421875,10931898.659375,0.3495588400375631
14976,8610000US06840,"ZIP 06840 (New Canaan, CT)",4421,Furniture stores,4000.0,4.0,81763300.0,2264,110,102,38,97,98,99,168,218,87,207,295,353,125,134,95,38,0.940565371024735,72903728.60070671,0.052013082756604365
14977,8610000US06840,"ZIP 06840 (New Canaan, CT)",44211,Furniture stores,4000.0,4.0,11573500.0,1149,84,59,65,84,89,69,70,45,49,106,105,204,46,44,28,2,0.9542558746736293,7044080.365535248,0.36218497761774854
14978,8610000US06840,"ZIP 06840 (New Canaan, CT)",442110,Furniture stores,4000.0,4.0,76766600.0,814,40,42,71,83,70,49,65,36,55,35,116,101,27,13,4,7,0.9626167076167076,69896811.74692875,0.05412953421723563
14979,8610000US06840,"ZIP 06840 (New Canaan, CT)",4422,Home furnishings stores,1875.0,3.0,4369100.0,1025,78,36,38,11,39,44,67,84,134,42,161,164,64,13,29,21,0.9485463414634148,2269293.8204878056,0.45242931153450466
14980,8610000US06840,"ZIP 06840 (New Canaan, CT)",44229,Other home furnishings stores,1875.0,3.0,9111700.0,372,11,5,52,36,18,34,32,3,23,21,35,54,30,0,18,0,0.9530107526881721,6808548.075268818,0.21592556219503112
14981,8610000US06840,"ZIP 06840 (New Canaan, CT)",442299,All other home furnishings stores,1875.0,3.0,260506900.0,60,5,13,0,0,0,5,9,17,0,0,0,11,0,0,0,0,0.982,253942775.79999998,0.007329435939846054
14982,8610000US06840,"ZIP 06840 (New Canaan, CT)",443,Electronics and appliance stores,1750.0,2.0,13797400.0,8,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.9924999999999999,11943919.5,0.12779394533464286
14983,8610000US06840,"ZIP 06840 (New Canaan, CT)",4431,Electronics and appliance stores,1750.0,2.0,20058400.0,10813,854,682,696,982,932,712,885,554,436,1009,1100,1070,389,153,154,205,0.9590603902709701,17487216.932211228,0.09096949970293056
14984,8610000US06840,"ZIP 06840 (New Canaan, CT)",44314,Electronics and appliance stores,1750.0,2.0,545115400.0,275,13,0,23,45,0,12,14,7,5,47,57,24,12,16,0,0,0.9493090909090909,515733004.81454545,0.003381753572036944
14985,8610000US06840,"ZIP 06840 (New Canaan, CT)",443142,Electronics stores,1750.0,2.0,2425700.0,784,64,90,42,71,61,58,34,74,40,27,37,133,31,9,10,3,0.9667219387755103,594977.4068877553,0.7462758467778131
14986,8610000US06840,"ZIP 06840 (New Canaan, CT)",444,Building material and garden equipment and supplies dealers,4750.0,7.0,19872200.0,8749,671,663,698,742,562,645,382,520,407,803,753,821,453,260,133,236,0.953918162075666,14206452.500400051,0.25057430971853817
14987,8610000US06840,"ZIP 06840 (New Canaan, CT)",4441,Building material and supplies dealers,2000.0,3.0,77462700.0,9106,1189,951,716,610,765,507,660,412,357,752,1084,676,196,54,126,51,0.9679760597408303,72982039.12288602,0.026673054286003806
14988,8610000US06840,"ZIP 06840 (New Canaan, CT)",44411,Home centers,1000.0,1.0,374550200.0,237,29,8,5,16,16,18,15,26,22,35,13,25,9,0,0,0,0.9681434599156118,361618326.54008436,0.0027577205199237455
14989,8610000US06840,"ZIP 06840 (New Canaan, CT)",444110,Home centers,1000.0,1.0,104381300.0,214,0,0,31,8,10,0,36,14,34,16,12,0,0,41,12,0,0.9465887850467289,97806167.94859813,0.01012082566060278
14990,8610000US06840,"ZIP 06840 (New Canaan, CT)",44412,Paint and wallpaper stores,0.0,1.0,32723600.0,188,0,0,0,0,27,0,54,0,0,14,50,21,22,0,0,0,0.9476595744680849,31010832.85106382,0.0
14991,8610000US06840,"ZIP 06840 (New Canaan, CT)",444120,Paint and wallpaper stores,0.0,1.0,42226900.0,376,16,3,10,35,43,19,35,20,25,32,22,59,25,31,0,1,0.952340425531915,40214383.91489362,0.0
14992,8610000US06840,"ZIP 06840 (New Canaan, CT)",44419,Other building material dealers,1000.0,1.0,65081700.0,40,13,0,0,9,0,0,10,8,0,0,0,0,0,0,0,0,0.9932500000000001,63642398.525000006,0.01546972301179785
14993,8610000US06840,"ZIP 06840 (New Canaan, CT)",444190,Other building material dealers,1000.0,1.0,35151700.0,3587,268,327,102,186,181,192,228,310,202,351,511,385,178,56,80,30,0.9556565374965151,32592951.909116253,0.029768149066073172
